X,Y,OBJECTID,GLOBALID,REQUESTID,REQUESTTYPE,REQUESTDATE,STATUS,STREETSEGID,COMMENTS,USERTYPE
-77.019895458283671,38.962014773353779,3117,{88FBC67E-5E53-4F2A-B155-DCB524529008},3117,Failure to stop for pedestrians,2015-07-17T00:56:00.000Z,Unassigned,8429,This intersection sees a lot of speeding from drivers using 5th to commute into the city. For pedestrians its quite difficult to cross 5th because there is stop sign. Turning this into a 4-way stop would improve safety for pedestrians and drivers.,Pedestrian
-77.07849782630187,38.947908621744425,6797,{4E54EDD8-680A-4C02-AADF-DD7460D74CDA},6797,Failure to stop for pedestrians,2015-09-08T17:08:44.000Z,Unassigned,4602,"Walking along with my son who was on his balance bike. After we crossed half of the street, a car coming from the way of WFs zoomed in front of us. If I did not pull my son back he would have been hit. The driver waved his hand apologetically.",Pedestrian
-76.979444392707592,38.936174502034255,4259,{06D94DEB-A944-414C-A3F1-B53FFEC6E223},4259,Stop sign running,2015-07-31T13:28:53.000Z,Unassigned,11228,Cars often tear out of Perry Street onto 18th without stopping at the stop sign. Very dangerous. Need enforcement here. This is right in front of a school.,Car Driver
-76.980769687535386,38.883737578858415,2862,{09AD4E83-F6F2-4173-A9D2-F5945327750C},2862,Speeding,2015-07-16T13:37:52.000Z,Unassigned,13019,,Pedestrian
-77.01798139171953,38.974688216725752,673,{AFCF2261-1BEB-4F73-8F6A-6950B04F3978},673,Failure to stop for pedestrians,2015-07-01T17:36:18.000Z,Unassigned,11982,Cars frequently fail to stop for pedestrians in the crosswalk because they cannot see them until it is too late.,Pedestrian
-77.013650960569692,38.964367363756686,3131,{01CAC7DC-5229-4E35-9091-8CE129236397},3131,Failure to stop for pedestrians,2015-07-17T01:00:02.000Z,Unassigned,8751,Commuters using North Dakota to cut over to Blair often race through this intersection making it unsafe for pedestrians. The crosswalk is faded and poorly marked. Adding a 4-way stop and zebra crosswalk would improve safety for seniors and children.,Pedestrian
-77.011241298822213,38.898333964809652,4263,{DE5EF52A-4D13-4D4D-A0BC-3CB250849A81},4263,Failure to stop for pedestrians,2015-07-31T16:14:32.000Z,Unassigned,3911,Cars headed NW on Massachusetts Ave speed to turn on G Street assuming the pedestrians will simply get out of the way.  The distance to cross is to great.  The roads need to be narrowed to reduce driver speed.,Pedestrian
-77.082890997933987,38.946292782804441,6798,{577C6C54-0D16-44FC-A238-FB919D7C578F},6798,Speeding,2015-09-08T17:32:35.000Z,Unassigned,11967,"Cars on Yuma routinely speed, are not from DC but are cut through traffic and this morning I witnessed a car pass another car (in the same direction) on a residential street because it was too slow to that person.",Biker
-77.034842564381847,38.898770963179196,674,{7F75649B-C992-4765-8FA6-D90F04115061},674,Other Biking Issue,2015-07-01T17:36:22.000Z,Unassigned,1216,Would be nice to have visual cue about how bicyclists should be traveling to connect between sections of the cycletrack. Currently dangerous for peds and bikes through the plaza area/Lafayette.,Biker
-77.016167982587987,38.962692056432324,3132,{4FEB2F93-604A-4F23-A82B-8C3F42A5E5B8},3132,Failure to stop for pedestrians,2015-07-17T01:03:24.000Z,Unassigned,5657,Drivers using 3rd st. to commute into/out of the city to avoid Blair fly through this intersection. It would be safer for pedestrians with a zebra painted crosswalk and high-visibility signs in the middle of the street/raised crosswalks.,Pedestrian
-77.002039511466521,38.89479903054491,2875,{4647A3E5-31AB-47B6-8E1E-0ECFAAC45EAD},2875,Long wait to cross,2015-07-16T13:49:14.000Z,Unassigned,6223,"Constant jaywalking at this intersection because there is too long a wait to cross D St. Moreover, to get across Mass and D St is pretty much a maze for pedestrians.",Biker
-77.068609548325327,38.91666530802555,4264,{D24126D8-44B5-43ED-894C-D4EC42CDA9E3},4264,Red light running,2015-07-31T16:18:36.000Z,Unassigned,1401,Southbound drivers on Wisconsin Ave often run this red light,Pedestrian
-77.017341710376812,38.974910014041285,675,{50CDAA62-3946-4744-B9A9-B953C3375CE4},675,Double parking,2015-07-01T17:37:06.000Z,Unassigned,6515,Cars frequently park and double park to pick up passengers from the Metro. Please add a cycle track and a 15 minute parking lane.,Car Driver
-76.988310584289891,38.900208977458576,6801,{B88BC5C3-A78F-43CA-A44B-154591308948},6801,Accessibility Issue,2015-09-04T21:14:12.000Z,Unassigned,5753,Need to add vibrating crosswalk signal button for the DeafBlind and Blind pedestrians on BOTH SIDES of the street at EVERY CORNER plus add bumps on sidewalk ramp to indicate end of sidewalk for DeafBlind and Blind.  THANK YOU.,Pedestrian
-76.935068670812484,38.890279287339659,3133,{4185E9BF-AE5B-48F2-80F0-911F2EE98252},3133,Failure to stop for pedestrians,2015-07-17T01:04:45.000Z,Unassigned,803,"Cars, especially MD drivers, do not stop for pedestrians at the intersection. There is a crosswalk but no stop sign.",Pedestrian
-76.957498392934241,38.89651233545672,2876,{A9C4FEF4-E7E2-4CD9-9CAC-E5059B688B8D},2876,Not enough time to cross,2015-07-16T13:52:17.000Z,Unassigned,3539,"There is not enough time to cross Benning Road and cars are speeding here.  There is a bus stop on the other side of the street too, so particularly dangerous.",Pedestrian
-77.016167974778995,38.96269832257483,4289,{19EE4FEC-D39D-450C-B65E-75D608118052},4289,Stop sign running,2015-07-31T16:18:50.000Z,Unassigned,5657,Drivers speed through this area and are distracted. Its a route for families walking to school and should be made safer. A pedestrian was hit by a driver in June 2015.,Pedestrian
-77.000572674321461,38.925598843943988,551,{B683EC7B-6212-4398-B4A6-2A24293800DE},551,Red light running,2015-07-01T16:42:47.000Z,Unassigned,10569,The 4th St bike lane is a defacto car lane for cars dodging to the RIGHT to get around Left hand turning vehicles. Its very dangerous for bikes and there are many cars who run the red light in the bike lanes. We bike to school (with kids).,Biker
-77.048573111604327,38.911432371289706,4280,{A916A226-83F4-4FD0-A15F-BEDAE64853C8},4280,Red light running,2015-07-31T16:27:10.000Z,Unassigned,10015,"Vehicle traffic, including MetroBus, often runs this light",Biker
-76.954614255401125,38.896073612379006,2882,{D79AAA31-75BC-45CF-9872-85AE9E7135BB},2882,Other Walking Issue,2015-07-16T13:54:01.000Z,Unassigned,6467,There is no safe way to get across here or get over/to this bridge.,Pedestrian
-76.985506343348362,38.900205149999529,6802,{DC13ECB4-0D45-42E8-A58F-8A90D4F63F93},6802,Accessibility Issue,2015-09-04T21:14:48.000Z,Unassigned,11436,Need to add vibrating crosswalk signal button for the DeafBlind and Blind pedestrians on BOTH SIDES of the street at EVERY CORNER plus add bumps on sidewalk ramp to indicate end of sidewalk for DeafBlind and Blind.  THANK YOU.,Pedestrian
-77.022450172232269,38.966137332489055,3134,{45B99683-C342-49BE-9BCC-D9E21EFBAB49},3134,Stop sign running,2015-07-17T01:05:12.000Z,Unassigned,11743,Drivers often fly through this intersection without stopping making it unsafe for everyone.,Car Driver
-77.049664169071875,38.903044913674471,593,{94B294A5-4790-4F2D-AF01-DD7F937A199F},593,Red light running,2015-07-01T16:55:13.000Z,Unassigned,6253,Cars make illegal right on reds here almost ever single cycle. They often dont even bother stopping.,Pedestrian
-76.987471524296012,38.901599316289655,6803,{0D582C79-263D-4E09-9AB8-43B522203DD9},6803,Accessibility Issue,2015-09-04T21:15:38.000Z,Unassigned,6565,Need to add vibrating crosswalk signal button for the DeafBlind and Blind pedestrians on BOTH SIDES of the street at EVERY CORNER plus add bumps on sidewalk ramp to indicate end of sidewalk for DeafBlind and Blind.  THANK YOU.,Pedestrian
-77.031954555280308,38.906508557376561,2883,{1C930DC7-1311-453A-8A8C-D690E578FDD8},2883,Speeding,2015-07-16T13:54:49.000Z,Unassigned,11399,Cars coming from 14th into Thomas Circle are often going too fast.,Pedestrian
-77.041736158069114,38.957945780187124,4290,{B2697A23-0769-485A-8348-0BF5A4C7A339},4290,Other Biking Issue,2015-07-31T16:29:18.000Z,Unassigned,10120,The rough pavement along this stretch while tolerable for cars can be very dangerous to cyclists,Biker
-77.016814786944465,38.82979826558352,594,{D07DEC01-0A03-45C0-9BDA-1916B536249B},594,Red light running,2015-07-01T17:00:53.000Z,Unassigned,10309,"The traffic lights here to continue north on Overlook Ave. and ender JBAB appear to be triggered for cars, and without a car to trigger the light, they do not give a green for bikers to continue onto the base.",Biker
-77.027606043116094,38.966128447527758,3135,{A418394F-32D4-4163-8237-4B48447A810D},3135,Failure to stop for pedestrians,2015-07-17T01:07:06.000Z,Unassigned,468,"There is a crosswalk on Georgia here, but drivers rarely stop for pedestrians, its a very long stretch to cross, especially if you cannot run and very dangerous in the middle of speeding traffic.",Pedestrian
-76.989226025936347,38.907438883136891,6804,{1F9D58D0-A1B1-4305-AFD8-23A8FA56394C},6804,Accessibility Issue,2015-09-04T21:16:24.000Z,Unassigned,13660,Need to add vibrating crosswalk signal button for the DeafBlind and Blind pedestrians on BOTH SIDES of the street at EVERY CORNER plus add bumps on sidewalk ramp to indicate end of sidewalk for DeafBlind and Blind.  THANK YOU.,Pedestrian
-77.009359353962139,38.964187097697739,3136,{8A5FA70C-42BB-4054-A425-49D152254ADF},3136,Speeding,2015-07-17T01:12:09.000Z,Unassigned,11907,Drivers race through this section of Kansas and the fact that there are two lanes with little traffic make it unsafe for anyone walking. It would benefit from traffic calming.,Pedestrian
-77.041707098820908,38.899601681252875,2897,{6A177F3F-ECAD-419F-BB7E-9A415CDAA0CD},2897,Red light running,2015-07-16T14:00:27.000Z,Unassigned,11282,,Biker
-77.024212637229212,38.971273697311673,4267,{70E5F961-8859-499D-B4C7-E2CC50E353DB},4267,Poor visibility,2015-07-31T16:32:26.000Z,Unassigned,5879,Difficult for drivers and cyclists exiting 8th St to merge onto Piney Branch. Cross traffic on Piney Branch does not have to stop.,Biker
-77.022684127103588,38.973616533563451,595,{7D453C21-DD8E-4E2A-B1FA-E807EBBF3B68},595,Long distance to cross,2015-07-01T17:03:15.000Z,Unassigned,4619,This intersection is too wide for pedestrians to cross safely and the signal cycle is unreasonably long. Cars frequently run the red light as a result and make illegal right on red turns.,Biker
-76.980766348789857,38.887324442782948,6805,{F3B6E8A7-08E2-4AC6-8574-BEB4173923E1},6805,Failure to stop for pedestrians,2015-09-06T14:14:31.000Z,Unassigned,5682,17th St traffic does not stop for pedestrians at A St SE,Pedestrian
-77.015373339578275,38.891508109917289,2898,{87311070-3298-412C-9F1A-9E743452C7C9},2898,Other Biking Issue,2015-07-16T14:02:21.000Z,Unassigned,13022,Its unclear how to safely enter the cycletrack here.,Biker
-77.013368017518388,38.931238412600962,3681,{DD6EC942-2FF8-46E8-9A2D-A69613B366D0},3681,Accessibility Issue,2015-07-22T23:35:34.000Z,Unassigned,6350,No pedestrian path on northside. New development is coming to a parcel of the old soldiers home and this needs to be addressed,Pedestrian
-77.065231885675317,38.910790466180586,4281,{894D0995-766A-4610-832F-1CCC4B225472},4281,Not enough time to cross,2015-07-31T16:44:34.000Z,Unassigned,6084,Left turn arrow for cars exiting Q St conflicts with walk signal for pedestrians crossing Wisconsin. These timing cycles should be separate.,Pedestrian
-77.050122828545625,38.901917529923715,596,{4162D00C-C552-49EF-BC5F-B0D308347FF8},596,Red light running,2015-07-01T17:05:11.000Z,Unassigned,6464,Drivers traveling from Washington circle onto 23rd frequently run the red arrow or turn right on a red arrow.,Pedestrian
-76.991343184904338,38.890377233118436,2899,{B6D3B27E-EC58-4FD4-85A7-4A16F858F895},2899,Other Biking Issue,2015-07-16T14:06:48.000Z,Unassigned,650,"The right lane is for cars going straight and turning left, making it unsafe to turn left from the bike lane.",Biker
-77.023440358116545,38.930492731880385,3697,{2EFC43FE-6520-456E-AE27-263BCEDBA674},3697,Speeding,2015-07-22T23:48:50.000Z,Unassigned,4185,Generally Georgia Avenue has people speeding without regard to pedestrians on this street- south of metro and north of howard in park view and pleasant plains.,Car Driver
-77.034542884014769,38.915580623786703,4268,{4538CE2A-6E39-42E2-8C34-9B2FDEB93320},4268,Other Biking Issue,2015-07-31T16:55:51.000Z,Unassigned,5157,No easy way for cyclists who want to make a right onto T St from the cycletrack to do so - they are left to make their own way.,Biker
-77.017573721105578,38.897337016316015,597,{4AFE4F06-A3DB-4874-AB54-0C9987AF9AB3},597,Poor visibility,2015-07-01T17:05:36.000Z,Unassigned,3961,"In the evenings, it can be difficult to see pedestrians who want to cross the street at the crosswalk. If the curb protruded further into the street with no cars parked nearby, it might be easier. Also more streetlights.",Car Driver
-76.98586207776394,38.880473008477104,2692,{80ACE364-1289-4387-BE55-DDF7322E7268},2692,Jaywalking,2015-07-15T18:31:03.000Z,Unassigned,11719,,Car Driver
-77.071649852392866,38.952711145718879,3693,{8F28B6B8-7233-448F-B1D8-5A7A76351AB3},3693,Speeding,2015-07-24T20:36:25.000Z,Unassigned,8662,A major problem on Reno where the speed limit is 25mph,Pedestrian
-77.070980561298683,38.916462306847137,4269,{6E2CA963-4E51-4BDB-A13F-B60129AC5CF5},4269,Speeding,2015-07-31T16:58:39.000Z,Unassigned,165,Drivers consistently speed on this narrow residential street,Pedestrian
-76.984919828981944,38.880083429031018,2693,{5D9D3D00-69AE-47F6-99AA-0C3F47B634B4},2693,Jaywalking,2015-07-15T18:31:20.000Z,Unassigned,2904,,Car Driver
-77.017308214619334,38.945750574251491,631,{58D6D6E2-39D2-47E9-8E90-71F9777AB2FC},631,Failure to stop for pedestrians,2015-07-01T17:16:37.000Z,Unassigned,1174,Drivers NEVER stop for this cross walk. I have to start crossing and just hope someone slams on brakes and be ready to jump back if they dont. Lots of moms with strollers or toddlers use this crosswalk to get to bus stops.,Pedestrian
-77.009066560046023,38.902522310529953,3283,{560DB509-42B6-4D69-814F-9597991F72B1},3283,Poor visibility,2015-07-17T18:08:42.000Z,Unassigned,4421,Left turning cars rarely look for pedestrians/bicyclists.,Biker
-77.017308085856982,38.945747620454306,632,{86C3BF3E-C517-451C-A832-3C0BDFC82AA6},632,Long distance to cross,2015-07-01T17:20:07.000Z,Unassigned,1174,Long distance to cross for pedestrians and drivers on 4th St.  Making the island at Allison St. larger would help as would bump outs at the painted pedestrian crossing.  Both could be done with out effecting parking,Car Driver
-76.991545187966409,38.889113796949999,2678,{C0231BD7-A718-40C3-8282-3BD9EF9C112A},2678,Other Driving Issue,2015-07-15T18:46:46.000Z,Unassigned,11014,"When driving north on 11th St SE only option is right turn onto East Capitol St on a green light (no right on red). At the same time pedestrians given WALK light to cross East Capitol St, creating a dangerous car/pedestrian situation.",Car Driver
